[2019-11-05:08:54:10]	 (  LOWER(id) LIKE '%deigne%'  OR  LOWER(adresse_rue) LIKE '%deigne%'  OR  LOWER(adresse_numero) LIKE '%deigne%'  OR  LOWER(adresse_ville) LIKE '%deigne%'  OR  LOWER(lastname) LIKE '%deigne%'  OR  LOWER(firstname) LIKE '%deigne%'  OR  LOWER(city) LIKE '%deigne%'  OR  LOWER(email) LIKE '%deigne%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%deigne%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%deigne%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%deigne%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%deigne%'  OR  LOWER(facture_prenom) LIKE '%deigne%'  OR  LOWER(facture_societe_tva) LIKE '%deigne%'  OR  LOWER(facture_city) LIKE '%deigne%'  OR  LOWER(facture_country) LIKE '%deigne%'  OR  LOWER(facture_email) LIKE '%deigne%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%deigne%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%deigne%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%deigne%'  OR  LOWER(numero_facture) LIKE '%deigne%'  OR  LOWER(statut) LIKE '%deigne%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%deigne%' ) OR  LOWER(delai_autre) LIKE '%deigne%'  OR  LOWER(reference) LIKE '%deigne%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%deigne%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%deigne%'  )  AND  (  LOWER(id) LIKE '%82%'  OR  LOWER(adresse_rue) LIKE '%82%'  OR  LOWER(adresse_numero) LIKE '%82%'  OR  LOWER(adresse_ville) LIKE '%82%'  OR  LOWER(lastname) LIKE '%82%'  OR  LOWER(firstname) LIKE '%82%'  OR  LOWER(city) LIKE '%82%'  OR  LOWER(email) LIKE '%82%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%82%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%82%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%82%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%82%'  OR  LOWER(facture_prenom) LIKE '%82%'  OR  LOWER(facture_societe_tva) LIKE '%82%'  OR  LOWER(facture_city) LIKE '%82%'  OR  LOWER(facture_country) LIKE '%82%'  OR  LOWER(facture_email) LIKE '%82%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%82%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%82%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%82%'  OR  LOWER(numero_facture) LIKE '%82%'  OR  LOWER(statut) LIKE '%82%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%82%' ) OR  LOWER(delai_autre) LIKE '%82%'  OR  LOWER(reference) LIKE '%82%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%82%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%82%'  )  AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:08:55:28]	validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:08:58:35]	 (  LOWER(id) LIKE '%immo%'  OR  LOWER(adresse_rue) LIKE '%immo%'  OR  LOWER(adresse_numero) LIKE '%immo%'  OR  LOWER(adresse_ville) LIKE '%immo%'  OR  LOWER(lastname) LIKE '%immo%'  OR  LOWER(firstname) LIKE '%immo%'  OR  LOWER(city) LIKE '%immo%'  OR  LOWER(email) LIKE '%immo%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%immo%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%immo%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%immo%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%immo%'  OR  LOWER(facture_prenom) LIKE '%immo%'  OR  LOWER(facture_societe_tva) LIKE '%immo%'  OR  LOWER(facture_city) LIKE '%immo%'  OR  LOWER(facture_country) LIKE '%immo%'  OR  LOWER(facture_email) LIKE '%immo%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%immo%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%immo%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%immo%'  OR  LOWER(numero_facture) LIKE '%immo%'  OR  LOWER(statut) LIKE '%immo%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%immo%' ) OR  LOWER(delai_autre) LIKE '%immo%'  OR  LOWER(reference) LIKE '%immo%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%immo%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%immo%'  )  AND  (  LOWER(id) LIKE '%dab%'  OR  LOWER(adresse_rue) LIKE '%dab%'  OR  LOWER(adresse_numero) LIKE '%dab%'  OR  LOWER(adresse_ville) LIKE '%dab%'  OR  LOWER(lastname) LIKE '%dab%'  OR  LOWER(firstname) LIKE '%dab%'  OR  LOWER(city) LIKE '%dab%'  OR  LOWER(email) LIKE '%dab%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%dab%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%dab%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%dab%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%dab%'  OR  LOWER(facture_prenom) LIKE '%dab%'  OR  LOWER(facture_societe_tva) LIKE '%dab%'  OR  LOWER(facture_city) LIKE '%dab%'  OR  LOWER(facture_country) LIKE '%dab%'  OR  LOWER(facture_email) LIKE '%dab%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%dab%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%dab%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%dab%'  OR  LOWER(numero_facture) LIKE '%dab%'  OR  LOWER(statut) LIKE '%dab%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%dab%' ) OR  LOWER(delai_autre) LIKE '%dab%'  OR  LOWER(reference) LIKE '%dab%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%dab%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%dab%'  )  AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:09:04:21]	 (  LOWER(id) LIKE '%spher%'  OR  civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%spher%' AND id_code_type='1' and visible='y' ) OR  LOWER(lastname) LIKE '%spher%'  OR  LOWER(firstname) LIKE '%spher%'  OR  LOWER(vat) LIKE '%spher%'  OR  id_employe IN ( select id FROM users WHERE CONCAT(firstname,' ',lastname) LIKE '%spher%' AND id_role='8' ) OR  LOWER(street) LIKE '%spher%'  OR  LOWER(number) LIKE '%spher%'  OR  LOWER(zip) LIKE '%spher%'  OR  LOWER(city) LIKE '%spher%'  OR  LOWER(tel) LIKE '%spher%'  OR  LOWER(email) LIKE '%spher%'  OR  LOWER(password) LIKE '%spher%'  OR  LOWER(migcms_id) LIKE '%spher%'  ) 
[2019-11-05:09:29:16]	validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:09:41:26]	 ( tel LIKE '%495531347%' OR tel LIKE '495531347%' OR tel LIKE '495531347')  AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:09:48:04]	 (  LOWER(id) LIKE '%godfrin%'  OR  LOWER(adresse_rue) LIKE '%godfrin%'  OR  LOWER(adresse_numero) LIKE '%godfrin%'  OR  LOWER(adresse_ville) LIKE '%godfrin%'  OR  LOWER(lastname) LIKE '%godfrin%'  OR  LOWER(firstname) LIKE '%godfrin%'  OR  LOWER(city) LIKE '%godfrin%'  OR  LOWER(email) LIKE '%godfrin%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%godfrin%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%godfrin%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%godfrin%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%godfrin%'  OR  LOWER(facture_prenom) LIKE '%godfrin%'  OR  LOWER(facture_societe_tva) LIKE '%godfrin%'  OR  LOWER(facture_city) LIKE '%godfrin%'  OR  LOWER(facture_country) LIKE '%godfrin%'  OR  LOWER(facture_email) LIKE '%godfrin%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%godfrin%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%godfrin%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%godfrin%'  OR  LOWER(numero_facture) LIKE '%godfrin%'  OR  LOWER(statut) LIKE '%godfrin%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%godfrin%' ) OR  LOWER(delai_autre) LIKE '%godfrin%'  OR  LOWER(reference) LIKE '%godfrin%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%godfrin%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%godfrin%'  )  AND  (  LOWER(id) LIKE '%14%'  OR  LOWER(adresse_rue) LIKE '%14%'  OR  LOWER(adresse_numero) LIKE '%14%'  OR  LOWER(adresse_ville) LIKE '%14%'  OR  LOWER(lastname) LIKE '%14%'  OR  LOWER(firstname) LIKE '%14%'  OR  LOWER(city) LIKE '%14%'  OR  LOWER(email) LIKE '%14%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%14%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%14%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%14%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%14%'  OR  LOWER(facture_prenom) LIKE '%14%'  OR  LOWER(facture_societe_tva) LIKE '%14%'  OR  LOWER(facture_city) LIKE '%14%'  OR  LOWER(facture_country) LIKE '%14%'  OR  LOWER(facture_email) LIKE '%14%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%14%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%14%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%14%'  OR  LOWER(numero_facture) LIKE '%14%'  OR  LOWER(statut) LIKE '%14%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%14%' ) OR  LOWER(delai_autre) LIKE '%14%'  OR  LOWER(reference) LIKE '%14%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%14%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%14%'  )  AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:09:52:02]	 (  LOWER(id) LIKE '%godfrin%'  OR  LOWER(adresse_rue) LIKE '%godfrin%'  OR  LOWER(adresse_numero) LIKE '%godfrin%'  OR  LOWER(adresse_ville) LIKE '%godfrin%'  OR  LOWER(lastname) LIKE '%godfrin%'  OR  LOWER(firstname) LIKE '%godfrin%'  OR  LOWER(city) LIKE '%godfrin%'  OR  LOWER(email) LIKE '%godfrin%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%godfrin%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%godfrin%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%godfrin%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%godfrin%'  OR  LOWER(facture_prenom) LIKE '%godfrin%'  OR  LOWER(facture_societe_tva) LIKE '%godfrin%'  OR  LOWER(facture_city) LIKE '%godfrin%'  OR  LOWER(facture_country) LIKE '%godfrin%'  OR  LOWER(facture_email) LIKE '%godfrin%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%godfrin%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%godfrin%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%godfrin%'  OR  LOWER(numero_facture) LIKE '%godfrin%'  OR  LOWER(statut) LIKE '%godfrin%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%godfrin%' ) OR  LOWER(delai_autre) LIKE '%godfrin%'  OR  LOWER(reference) LIKE '%godfrin%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%godfrin%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%godfrin%'  )  AND  (  LOWER(id) LIKE '%14%'  OR  LOWER(adresse_rue) LIKE '%14%'  OR  LOWER(adresse_numero) LIKE '%14%'  OR  LOWER(adresse_ville) LIKE '%14%'  OR  LOWER(lastname) LIKE '%14%'  OR  LOWER(firstname) LIKE '%14%'  OR  LOWER(city) LIKE '%14%'  OR  LOWER(email) LIKE '%14%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%14%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%14%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%14%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%14%'  OR  LOWER(facture_prenom) LIKE '%14%'  OR  LOWER(facture_societe_tva) LIKE '%14%'  OR  LOWER(facture_city) LIKE '%14%'  OR  LOWER(facture_country) LIKE '%14%'  OR  LOWER(facture_email) LIKE '%14%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%14%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%14%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%14%'  OR  LOWER(numero_facture) LIKE '%14%'  OR  LOWER(statut) LIKE '%14%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%14%' ) OR  LOWER(delai_autre) LIKE '%14%'  OR  LOWER(reference) LIKE '%14%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%14%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%14%'  )  AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:09:52:41]	commande_id = '22442' AND commande_id = '22442' AND  migcms_deleted != 'y' 
[2019-11-05:09:54:03]	commande_id = '22442' AND commande_id = '22442' AND  migcms_deleted != 'y' 
[2019-11-05:09:54:06]	validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:09:55:45]	validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:09:56:39]	validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:09:57:04]	commande_id = '22619' AND commande_id = '22619' AND  migcms_deleted != 'y' 
[2019-11-05:09:58:08]	commande_id = '22619' AND commande_id = '22619' AND  migcms_deleted != 'y' 
[2019-11-05:09:59:44]	validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:09:59:51]	 (  LOWER(id) LIKE '%ducobu%'  OR  LOWER(adresse_rue) LIKE '%ducobu%'  OR  LOWER(adresse_numero) LIKE '%ducobu%'  OR  LOWER(adresse_ville) LIKE '%ducobu%'  OR  LOWER(lastname) LIKE '%ducobu%'  OR  LOWER(firstname) LIKE '%ducobu%'  OR  LOWER(city) LIKE '%ducobu%'  OR  LOWER(email) LIKE '%ducobu%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%ducobu%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%ducobu%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%ducobu%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%ducobu%'  OR  LOWER(facture_prenom) LIKE '%ducobu%'  OR  LOWER(facture_societe_tva) LIKE '%ducobu%'  OR  LOWER(facture_city) LIKE '%ducobu%'  OR  LOWER(facture_country) LIKE '%ducobu%'  OR  LOWER(facture_email) LIKE '%ducobu%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%ducobu%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%ducobu%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%ducobu%'  OR  LOWER(numero_facture) LIKE '%ducobu%'  OR  LOWER(statut) LIKE '%ducobu%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%ducobu%' ) OR  LOWER(delai_autre) LIKE '%ducobu%'  OR  LOWER(reference) LIKE '%ducobu%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%ducobu%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%ducobu%'  )  AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:10:01:15]	 (  LOWER(id) LIKE '%lmm%'  OR  civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%lmm%' AND id_code_type='1' and visible='y' ) OR  LOWER(lastname) LIKE '%lmm%'  OR  LOWER(firstname) LIKE '%lmm%'  OR  LOWER(vat) LIKE '%lmm%'  OR  id_employe IN ( select id FROM users WHERE CONCAT(firstname,' ',lastname) LIKE '%lmm%' AND id_role='8' ) OR  LOWER(street) LIKE '%lmm%'  OR  LOWER(number) LIKE '%lmm%'  OR  LOWER(zip) LIKE '%lmm%'  OR  LOWER(city) LIKE '%lmm%'  OR  LOWER(tel) LIKE '%lmm%'  OR  LOWER(email) LIKE '%lmm%'  OR  LOWER(password) LIKE '%lmm%'  OR  LOWER(migcms_id) LIKE '%lmm%'  ) 
[2019-11-05:10:01:24]	 (  LOWER(id) LIKE '%lmm%'  OR  civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%lmm%' AND id_code_type='1' and visible='y' ) OR  LOWER(lastname) LIKE '%lmm%'  OR  LOWER(firstname) LIKE '%lmm%'  OR  LOWER(vat) LIKE '%lmm%'  OR  id_employe IN ( select id FROM users WHERE CONCAT(firstname,' ',lastname) LIKE '%lmm%' AND id_role='8' ) OR  LOWER(street) LIKE '%lmm%'  OR  LOWER(number) LIKE '%lmm%'  OR  LOWER(zip) LIKE '%lmm%'  OR  LOWER(city) LIKE '%lmm%'  OR  LOWER(tel) LIKE '%lmm%'  OR  LOWER(email) LIKE '%lmm%'  OR  LOWER(password) LIKE '%lmm%'  OR  LOWER(migcms_id) LIKE '%lmm%'  ) 
[2019-11-05:10:02:39]	 (  LOWER(id) LIKE '%ducobu%'  OR  LOWER(adresse_rue) LIKE '%ducobu%'  OR  LOWER(adresse_numero) LIKE '%ducobu%'  OR  LOWER(adresse_ville) LIKE '%ducobu%'  OR  LOWER(lastname) LIKE '%ducobu%'  OR  LOWER(firstname) LIKE '%ducobu%'  OR  LOWER(city) LIKE '%ducobu%'  OR  LOWER(email) LIKE '%ducobu%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%ducobu%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%ducobu%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%ducobu%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%ducobu%'  OR  LOWER(facture_prenom) LIKE '%ducobu%'  OR  LOWER(facture_societe_tva) LIKE '%ducobu%'  OR  LOWER(facture_city) LIKE '%ducobu%'  OR  LOWER(facture_country) LIKE '%ducobu%'  OR  LOWER(facture_email) LIKE '%ducobu%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%ducobu%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%ducobu%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%ducobu%'  OR  LOWER(numero_facture) LIKE '%ducobu%'  OR  LOWER(statut) LIKE '%ducobu%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%ducobu%' ) OR  LOWER(delai_autre) LIKE '%ducobu%'  OR  LOWER(reference) LIKE '%ducobu%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%ducobu%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%ducobu%'  )  AND  ( lastname LIKE '%SPRL LMM-AIP%' OR lastname LIKE 'SPRL LMM-AIP%' or lastname LIKE '%SPRL LMM-AIP' or lastname = 'SPRL LMM-AIP' )   AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
